date,name,category,value,lastValue
116,STI(not including HIV),,36594,36173
116,Measles,,32764,32377
116,Hepatitis,,25462,25267
116,Salmonella,,26397,26237
116,Dengue,,8920,8808
116,Tetanus,,11542,11470
116,COVID-19,,208851,203214
117,Lower Respiratory,,799872,793029
117,Diarrhea,,524542,520189
117,Tuberculosis,,381947,378550
117,HIV/AIDS,,287299,284683
117,Malaria,,222586,219501
117,Typhoid,,47119,46788
117,Whooping cough,,41387,40960
117,Encephalitis(brain inflammation),,31898,31647
117,STI(not including HIV),,37079,36594
117,Measles,,33140,32764
117,Hepatitis,,25648,25462
117,Salmonella,,26597,26397
117,Dengue,,9008,8920
117,Tetanus,,11621,11542
117,COVID-19,,212802,208851
118,Lower Respiratory,,807002,799872
118,Diarrhea,,529058,524542
118,Tuberculosis,,385386,381947
118,HIV/AIDS,,289472,287299
118,Malaria,,223861,222586
118,Typhoid,,47455,47119
118,Whooping cough,,41899,41387
118,Encephalitis(brain inflammation),,32198,31898
118,STI(not including HIV),,37313,37079
118,Measles,,33585,33140
118,Hepatitis,,25840,25648
118,Salmonella,,26725,26597
118,Dengue,,9128,9008
118,Tetanus,,11726,11621
118,COVID-19,,217472,212802
119,Lower Respiratory,,814070,807002
119,Diarrhea,,534694,529058
119,Tuberculosis,,388540,385386
119,HIV/AIDS,,292017,289472
119,Malaria,,226014,223861
119,Typhoid,,47929,47455
119,Whooping cough,,42113,41899
119,Encephalitis(brain inflammation),,32452,32198
119,STI(not including HIV),,37662,37313
119,Measles,,34078,33585
119,Hepatitis,,26025,25840
119,Salmonella,,26871,26725
119,Dengue,,9200,9128
119,Tetanus,,11852,11726
119,COVID-19,,224001,217472
120,Lower Respiratory,,820504,814070
120,Diarrhea,,537736,534694
120,Tuberculosis,,391857,388540
120,HIV/AIDS,,294452,292017
120,Malaria,,226952,226014
120,Typhoid,,48437,47929
120,Whooping cough,,42413,42113
120,Encephalitis(brain inflammation),,32777,32452
120,STI(not including HIV),,37923,37662
120,Measles,,34469,34078
120,Hepatitis,,26220,26025
120,Salmonella,,27183,26871
120,Dengue,,9236,9200
120,Tetanus,,11955,11852
120,COVID-19,,230727,224001
121,Lower Respiratory,,827223,820504
121,Diarrhea,,542874,537736
121,Tuberculosis,,395410,391857
121,HIV/AIDS,,296860,294452
121,Malaria,,229110,226952
121,Typhoid,,48965,48437
121,Whooping cough,,42816,42413
121,Encephalitis(brain inflammation),,33092,32777
121,STI(not including HIV),,38130,37923
121,Measles,,34623,34469
121,Hepatitis,,26403,26220
121,Salmonella,,27342,27183
121,Dengue,,9296,9236
121,Tetanus,,12038,11955
121,COVID-19,,236716,230727
122,Lower Respiratory,,834645,827223
122,Diarrhea,,546584,542874
122,Tuberculosis,,398579,395410
122,HIV/AIDS,,299160,296860
122,Malaria,,230960,229110
122,Typhoid,,49339,48965
122,Whooping cough,,43137,42816
122,Encephalitis(brain inflammation),,33348,33092
122,STI(not including HIV),,38607,38130
122,Measles,,35040,34623
122,Hepatitis,,26600,26403
122,Salmonella,,27464,27342
122,Dengue,,9333,9296
122,Tetanus,,12139,12038
122,COVID-19,,241871,236716
123,Lower Respiratory,,841556,834645
123,Diarrhea,,552321,546584
123,Tuberculosis,,401982,398579
123,HIV/AIDS,,301588,299160
123,Malaria,,232841,230960
123,Typhoid,,49549,49339
123,Whooping cough,,43321,43137
123,Encephalitis(brain inflammation),,33674,33348
123,STI(not including HIV),,38709,38607
123,Measles,,35429,35040
123,Hepatitis,,26853,26600
123,Salmonella,,27623,27464
123,Dengue,,9406,9333
123,Tetanus,,12236,12139
123,COVID-19,,247384,241871
124,Lower Respiratory,,848901,841556
124,Diarrhea,,556068,552321
124,Tuberculosis,,404962,401982
124,HIV/AIDS,,303880,301588
124,Malaria,,235140,232841
124,Typhoid,,49866,49549
124,Whooping cough,,43603,43321
124,Encephalitis(brain inflammation),,33903,33674
124,STI(not including HIV),,39195,38709
124,Measles,,35635,35429
124,Hepatitis,,27041,26853
124,Salmonella,,27840,27623
124,Dengue,,9445,9406
124,Tetanus,,12327,12236
124,COVID-19,,250868,247384
125,Lower Respiratory,,856187,848901
125,Diarrhea,,560234,556068
125,Tuberculosis,,408322,404962
125,HIV/AIDS,,306079,303880
125,Malaria,,236596,235140
125,Typhoid,,50143,49866
125,Whooping cough,,44092,43603
125,Encephalitis(brain inflammation),,34133,33903
125,STI(not including HIV),,39535,39195
125,Measles,,35890,35635
125,Hepatitis,,27277,27041
125,Salmonella,,28020,27840
125,Dengue,,9477,9445
125,Tetanus,,12422,12327
125,COVID-19,,254974,250868
126,Lower Respiratory,,863581,856187
126,Diarrhea,,565558,560234
126,Tuberculosis,,411628,408322
126,HIV/AIDS,,308740,306079
126,Malaria,,237989,236596
126,Typhoid,,50364,50143
126,Whooping cough,,44410,44092
126,Encephalitis(brain inflammation),,34356,34133
126,STI(not including HIV),,39977,39535
126,Measles,,36152,35890
126,Hepatitis,,27470,27277
126,Salmonella,,28196,28020
126,Dengue,,9598,9477
126,Tetanus,,12527,12422
126,COVID-19,,260846,254974
127,Lower Respiratory,,870707,863581
127,Diarrhea,,569517,565558
127,Tuberculosis,,415007,411628
127,HIV/AIDS,,311081,308740
127,Malaria,,241148,237989
127,Typhoid,,50869,50364
127,Whooping cough,,44874,44410
127,Encephalitis(brain inflammation),,34690,34356
127,STI(not including HIV),,40406,39977
127,Measles,,36483,36152
127,Hepatitis,,27656,27470
127,Salmonella,,28519,28196
127,Dengue,,9656,9598
127,Tetanus,,12603,12527
127,COVID-19,,267394,260846
128,Lower Respiratory,,877010,870707
128,Diarrhea,,574033,569517
128,Tuberculosis,,418060,415007
128,HIV/AIDS,,313640,311081
128,Malaria,,243847,241148
128,Typhoid,,51159,50869
128,Whooping cough,,45076,44874
128,Encephalitis(brain inflammation),,34929,34690
128,STI(not including HIV),,40768,40406
128,Measles,,36939,36483
128,Hepatitis,,27893,27656
128,Salmonella,,28659,28519
128,Dengue,,9717,9656
128,Tetanus,,12722,12603
128,COVID-19,,272685,267394
129,Lower Respiratory,,884012,877010
129,Diarrhea,,577931,574033
129,Tuberculosis,,421134,418060
129,HIV/AIDS,,315992,313640
129,Malaria,,244736,243847
129,Typhoid,,51689,51159
129,Whooping cough,,45379,45076
129,Encephalitis(brain inflammation),,35167,34929
129,STI(not including HIV),,40905,40768
129,Measles,,37185,36939
129,Hepatitis,,28092,27893
129,Salmonella,,28946,28659
129,Dengue,,9744,9717
129,Tetanus,,12829,12722
129,COVID-19,,278158,272685
130,Lower Respiratory,,890472,884012
130,Diarrhea,,581676,577931
130,Tuberculosis,,424378,421134
130,HIV/AIDS,,318290,315992
130,Malaria,,246187,244736
130,Typhoid,,51954,51689
130,Whooping cough,,45946,45379
130,Encephalitis(brain inflammation),,35478,35167
130,STI(not including HIV),,41052,40905
130,Measles,,37558,37185
130,Hepatitis,,28352,28092
130,Salmonella,,29233,28946
130,Dengue,,9829,9744
130,Tetanus,,12960,12829
130,COVID-19,,282439,278158
131,Lower Respiratory,,897568,890472
131,Diarrhea,,586422,581676
131,Tuberculosis,,427928,424378
131,HIV/AIDS,,320694,318290
131,Malaria,,247707,246187
131,Typhoid,,52539,51954
131,Whooping cough,,46281,45946
131,Encephalitis(brain inflammation),,35776,35478
131,STI(not including HIV),,41537,41052
131,Measles,,37919,37558
131,Hepatitis,,28587,28352
131,Salmonella,,29481,29233
131,Dengue,,9884,9829
131,Tetanus,,13078,12960
131,COVID-19,,286043,282439
132,Lower Respiratory,,904589,897568
132,Diarrhea,,590244,586422
132,Tuberculosis,,430990,427928
132,HIV/AIDS,,323010,320694
132,Malaria,,249212,247707
132,Typhoid,,52940,52539
132,Whooping cough,,46661,46281
132,Encephalitis(brain inflammation),,36113,35776
132,STI(not including HIV),,41908,41537
132,Measles,,38209,37919
132,Hepatitis,,28805,28587
132,Salmonella,,29619,29481
132,Dengue,,9992,9884
132,Tetanus,,13186,13078
132,COVID-19,,289506,286043
133,Lower Respiratory,,910984,904589
133,Diarrhea,,595376,590244
133,Tuberculosis,,434519,430990
133,HIV/AIDS,,325548,323010
133,Malaria,,252094,249212
133,Typhoid,,53182,52940
133,Whooping cough,,47132,46661
133,Encephalitis(brain inflammation),,36328,36113
133,STI(not including HIV),,42282,41908
133,Measles,,38485,38209
133,Hepatitis,,29043,28805
133,Salmonella,,29794,29619
133,Dengue,,10021,9992
133,Tetanus,,13306,13186
133,COVID-19,,295031,289506
134,Lower Respiratory,,917480,910984
134,Diarrhea,,601156,595376
134,Tuberculosis,,437888,434519
134,HIV/AIDS,,327973,325548
134,Malaria,,254532,252094
134,Typhoid,,53499,53182
134,Whooping cough,,47482,47132
134,Encephalitis(brain inflammation),,36557,36328
134,STI(not including HIV),,42535,42282
134,Measles,,38583,38485
134,Hepatitis,,29299,29043
134,Salmonella,,29987,29794
134,Dengue,,10138,10021
134,Tetanus,,13428,13306
134,COVID-19,,300101,295031
135,Lower Respiratory,,923734,917480
135,Diarrhea,,607178,601156
135,Tuberculosis,,441046,437888
135,HIV/AIDS,,330213,327973
135,Malaria,,256987,254532
135,Typhoid,,53772,53499
135,Whooping cough,,47784,47482
135,Encephalitis(brain inflammation),,36869,36557
135,STI(not including HIV),,42649,42535
135,Measles,,38851,38583
135,Hepatitis,,29497,29299
135,Salmonella,,30208,29987
135,Dengue,,10237,10138
135,Tetanus,,13507,13428
135,COVID-19,,305291,300101
136,Lower Respiratory,,930395,923734
136,Diarrhea,,612621,607178
136,Tuberculosis,,444554,441046
136,HIV/AIDS,,332606,330213
136,Malaria,,258070,256987
136,Typhoid,,53979,53772
136,Whooping cough,,48051,47784
136,Encephalitis(brain inflammation),,37087,36869
136,STI(not including HIV),,42961,42649
136,Measles,,39028,38851
136,Hepatitis,,29738,29497
136,Salmonella,,30327,30208
136,Dengue,,10322,10237
136,Tetanus,,13631,13507
136,COVID-19,,310409,305291
137,Lower Respiratory,,937119,930395
137,Diarrhea,,618386,612621
137,Tuberculosis,,447598,444554
137,HIV/AIDS,,334939,332606
137,Malaria,,259831,258070
137,Typhoid,,54290,53979
137,Whooping cough,,48605,48051
137,Encephalitis(brain inflammation),,37323,37087
137,STI(not including HIV),,43194,42961
137,Measles,,39341,39028
137,Hepatitis,,29974,29738
137,Salmonella,,30454,30327
137,Dengue,,10428,10322
137,Tetanus,,13703,13631
137,COVID-19,,314683,310409
138,Lower Respiratory,,943646,937119
138,Diarrhea,,622283,618386
138,Tuberculosis,,451001,447598
138,HIV/AIDS,,337467,334939
138,Malaria,,261334,259831
138,Typhoid,,54628,54290
138,Whooping cough,,49156,48605
138,Encephalitis(brain inflammation),,37616,37323
138,STI(not including HIV),,43588,43194
138,Measles,,39589,39341
138,Hepatitis,,30173,29974
138,Salmonella,,30761,30454
138,Dengue,,10457,10428
138,Tetanus,,13831,13703
138,COVID-19,,317880,314683
139,Lower Respiratory,,950103,943646
139,Diarrhea,,627881,622283
139,Tuberculosis,,454301,451001
139,HIV/AIDS,,340004,337467
139,Malaria,,262407,261334
139,Typhoid,,55185,54628
139,Whooping cough,,49389,49156
139,Encephalitis(brain inflammation),,37907,37616
139,STI(not including HIV),,43816,43588
139,Measles,,39704,39589
139,Hepatitis,,30378,30173
139,Salmonella,,30971,30761
139,Dengue,,10570,10457
139,Tetanus,,13939,13831
139,COVID-19,,321581,317880
140,Lower Respiratory,,956937,950103
140,Diarrhea,,633830,627881
140,Tuberculosis,,457280,454301
140,HIV/AIDS,,342280,340004
140,Malaria,,264638,262407
140,Typhoid,,55773,55185
140,Whooping cough,,49567,49389
140,Encephalitis(brain inflammation),,38212,37907
140,STI(not including HIV),,44097,43816
140,Measles,,39847,39704
140,Hepatitis,,30591,30378
140,Salmonella,,31281,30971
140,Dengue,,10691,10570
140,Tetanus,,14024,13939
140,COVID-19,,326272,321581
141,Lower Respiratory,,964309,956937
141,Diarrhea,,638400,633830
141,Tuberculosis,,460702,457280
141,HIV/AIDS,,344747,342280
141,Malaria,,267338,264638
141,Typhoid,,56386,55773
141,Whooping cough,,50028,49567
141,Encephalitis(brain inflammation),,38496,38212
141,STI(not including HIV),,44217,44097
141,Measles,,40175,39847
141,Hepatitis,,30776,30591
141,Salmonella,,31593,31281
141,Dengue,,10754,10691
141,Tetanus,,14117,14024
141,COVID-19,,331032,326272
142,Lower Respiratory,,971557,964309
142,Diarrhea,,642031,638400
142,Tuberculosis,,464250,460702
142,HIV/AIDS,,347303,344747
142,Malaria,,268719,267338
142,Typhoid,,56628,56386
142,Whooping cough,,50424,50028
142,Encephalitis(brain inflammation),,38776,38496
142,STI(not including HIV),,44595,44217
142,Measles,,40483,40175
142,Hepatitis,,31031,30776
142,Salmonella,,31844,31593
142,Dengue,,10788,10754
142,Tetanus,,14208,14117
142,COVID-19,,335751,331032
143,Lower Respiratory,,978317,971557
143,Diarrhea,,647575,642031
143,Tuberculosis,,467330,464250
143,HIV/AIDS,,349876,347303
143,Malaria,,270396,268719
143,Typhoid,,57196,56628
143,Whooping cough,,50873,50424
143,Encephalitis(brain inflammation),,39031,38776
143,STI(not including HIV),,44814,44595
143,Measles,,40885,40483
143,Hepatitis,,31244,31031
143,Salmonella,,32048,31844
143,Dengue,,10850,10788
143,Tetanus,,14306,14208
143,COVID-19,,341018,335751
144,Lower Respiratory,,985697,978317
144,Diarrhea,,651321,647575
144,Tuberculosis,,470485,467330
144,HIV/AIDS,,352328,349876
144,Malaria,,271503,270396
144,Typhoid,,57535,57196
144,Whooping cough,,51392,50873
144,Encephalitis(brain inflammation),,39259,39031
144,STI(not including HIV),,44959,44814
144,Measles,,41028,40885
144,Hepatitis,,31491,31244
144,Salmonella,,32252,32048
144,Dengue,,10936,10850
144,Tetanus,,14413,14306
144,COVID-19,,344986,341018
145,Lower Respiratory,,992869,985697
145,Diarrhea,,656411,651321
145,Tuberculosis,,473792,470485
145,HIV/AIDS,,354650,352328
145,Malaria,,274551,271503
145,Typhoid,,57990,57535
145,Whooping cough,,51539,51392
145,Encephalitis(brain inflammation),,39556,39259
145,STI(not including HIV),,45445,44959
145,Measles,,41164,41028
145,Hepatitis,,31738,31491
145,Salmonella,,32478,32252
145,Dengue,,11028,10936
145,Tetanus,,14503,14413
145,COVID-19,,347995,344986
146,Lower Respiratory,,999556,992869
146,Diarrhea,,660931,656411
146,Tuberculosis,,476817,473792
146,HIV/AIDS,,357119,354650
146,Malaria,,276785,274551
146,Typhoid,,58257,57990
146,Whooping cough,,51716,51539
146,Encephalitis(brain inflammation),,39783,39556
146,STI(not including HIV),,45876,45445
146,Measles,,41305,41164
146,Hepatitis,,31977,31738
146,Salmonella,,32772,32478
146,Dengue,,11066,11028
146,Tetanus,,14600,14503
146,COVID-19,,349194,347995
147,Lower Respiratory,,1006186,999556
147,Diarrhea,,666424,660931
147,Tuberculosis,,479902,476817
147,HIV/AIDS,,359306,357119
147,Malaria,,279324,276785
147,Typhoid,,58538,58257
147,Whooping cough,,52075,51716
147,Encephalitis(brain inflammation),,40104,39783
147,STI(not including HIV),,46077,45876
147,Measles,,41589,41305
147,Hepatitis,,32167,31977
147,Salmonella,,32976,32772
147,Dengue,,11177,11066
147,Tetanus,,14682,14600
147,COVID-19,,353374,349194
148,Lower Respiratory,,1012650,1006186
148,Diarrhea,,671989,666424
148,Tuberculosis,,482941,479902
148,HIV/AIDS,,361713,359306
148,Malaria,,280280,279324
148,Typhoid,,58999,58538
148,Whooping cough,,52555,52075
148,Encephalitis(brain inflammation),,40379,40104
148,STI(not including HIV),,46178,46077
148,Measles,,42081,41589
148,Hepatitis,,32356,32167
148,Salmonella,,33310,32976
148,Dengue,,11291,11177
148,Tetanus,,14757,14682
148,COVID-19,,358437,353374
149,Lower Respiratory,,1018983,1012650
149,Diarrhea,,676701,671989
149,Tuberculosis,,486190,482941
149,HIV/AIDS,,364086,361713
149,Malaria,,281529,280280
149,Typhoid,,59353,58999
149,Whooping cough,,52905,52555
149,Encephalitis(brain inflammation),,40663,40379
149,STI(not including HIV),,46528,46178
149,Measles,,42204,42081
149,Hepatitis,,32542,32356
149,Salmonella,,33584,33310
149,Dengue,,11355,11291
149,Tetanus,,14873,14757
149,COVID-19,,363053,358437
150,Lower Respiratory,,1025923,1018983
150,Diarrhea,,680848,676701
150,Tuberculosis,,489352,486190
150,HIV/AIDS,,366450,364086
150,Malaria,,284037,281529
150,Typhoid,,59789,59353
150,Whooping cough,,53419,52905
150,Encephalitis(brain inflammation),,41000,40663
150,STI(not including HIV),,46635,46528
150,Measles,,42422,42204
150,Hepatitis,,32758,32542
150,Salmonella,,33726,33584
150,Dengue,,11472,11355
150,Tetanus,,14978,14873
150,COVID-19,,367647,363053
151,Lower Respiratory,,1033297,1025923
151,Diarrhea,,684363,680848
151,Tuberculosis,,492568,489352
151,HIV/AIDS,,368738,366450
151,Malaria,,284942,284037
151,Typhoid,,60174,59789
151,Whooping cough,,53867,53419
151,Encephalitis(brain inflammation),,41234,41000
151,STI(not including HIV),,46940,46635
151,Measles,,42895,42422
151,Hepatitis,,33005,32758
151,Salmonella,,34040,33726
151,Dengue,,11500,11472
151,Tetanus,,15061,14978
151,COVID-19,,371709,367647
152,Lower Respiratory,,1039687,1033297
152,Diarrhea,,688989,684363
152,Tuberculosis,,496003,492568
152,HIV/AIDS,,371360,368738
152,Malaria,,287690,284942
152,Typhoid,,60585,60174
152,Whooping cough,,54162,53867
152,Encephalitis(brain inflammation),,41474,41234
152,STI(not including HIV),,47120,46940
152,Measles,,43284,42895
152,Hepatitis,,33188,33005
152,Salmonella,,34236,34040
152,Dengue,,11619,11500
152,Tetanus,,15166,15061
152,COVID-19,,374692,371709
153,Lower Respiratory,,1046086,1039687
153,Diarrhea,,692151,688989
153,Tuberculosis,,499318,496003
153,HIV/AIDS,,374074,371360
153,Malaria,,289641,287690
153,Typhoid,,60767,60585
153,Whooping cough,,54657,54162
153,Encephalitis(brain inflammation),,41727,41474
153,STI(not including HIV),,47352,47120
153,Measles,,43732,43284
153,Hepatitis,,33395,33188
153,Salmonella,,34403,34236
153,Dengue,,11703,11619
153,Tetanus,,15265,15166
153,COVID-19,,377777,374692
154,Lower Respiratory,,1052486,1046086
154,Diarrhea,,698108,692151
154,Tuberculosis,,502312,499318
154,HIV/AIDS,,376695,374074
154,Malaria,,291283,289641
154,Typhoid,,61144,60767
154,Whooping cough,,55211,54657
154,Encephalitis(brain inflammation),,41978,41727
154,STI(not including HIV),,47748,47352
154,Measles,,44083,43732
154,Hepatitis,,33598,33395
154,Salmonella,,34533,34403
154,Dengue,,11782,11703
154,Tetanus,,15367,15265
154,COVID-19,,382489,377777
155,Lower Respiratory,,1059155,1052486
155,Diarrhea,,701207,698108
155,Tuberculosis,,505751,502312
155,HIV/AIDS,,379373,376695
155,Malaria,,292523,291283
155,Typhoid,,61438,61144
155,Whooping cough,,55589,55211
155,Encephalitis(brain inflammation),,42283,41978
155,STI(not including HIV),,47992,47748
155,Measles,,44241,44083
155,Hepatitis,,33799,33598
155,Salmonella,,34873,34533
155,Dengue,,11823,11782
155,Tetanus,,15446,15367
155,COVID-19,,387924,382489
156,Lower Respiratory,,1066595,1059155
156,Diarrhea,,706601,701207
156,Tuberculosis,,508966,505751
156,HIV/AIDS,,381949,379373
156,Malaria,,295694,292523
156,Typhoid,,61648,61438
156,Whooping cough,,56029,55589
156,Encephalitis(brain inflammation),,42555,42283
156,STI(not including HIV),,48373,47992
156,Measles,,44422,44241
156,Hepatitis,,34004,33799
156,Salmonella,,35187,34873
156,Dengue,,11866,11823
156,Tetanus,,15525,15446
156,COVID-19,,393050,387924
157,Lower Respiratory,,1073493,1066595
157,Diarrhea,,709919,706601
157,Tuberculosis,,512483,508966
157,HIV/AIDS,,384499,381949
157,Malaria,,298450,295694
157,Typhoid,,61915,61648
157,Whooping cough,,56577,56029
157,Encephalitis(brain inflammation),,42871,42555
157,STI(not including HIV),,48638,48373
157,Measles,,44809,44422
157,Hepatitis,,34246,34004
157,Salmonella,,35486,35187
157,Dengue,,11982,11866
157,Tetanus,,15655,15525
157,COVID-19,,397602,393050
158,Lower Respiratory,,1080473,1073493
158,Diarrhea,,715873,709919
158,Tuberculosis,,515939,512483
158,HIV/AIDS,,386785,384499
158,Malaria,,300316,298450
158,Typhoid,,62299,61915
158,Whooping cough,,56903,56577
158,Encephalitis(brain inflammation),,43093,42871
158,STI(not including HIV),,48755,48638
158,Measles,,45286,44809
158,Hepatitis,,34471,34246
158,Salmonella,,35611,35486
158,Dengue,,12038,11982
158,Tetanus,,15736,15655
158,COVID-19,,401455,397602
159,Lower Respiratory,,1087714,1080473
159,Diarrhea,,720573,715873
159,Tuberculosis,,519187,515939
159,HIV/AIDS,,388975,386785
159,Malaria,,302543,300316
159,Typhoid,,62805,62299
159,Whooping cough,,57279,56903
159,Encephalitis(brain inflammation),,43391,43093
159,STI(not including HIV),,48984,48755
159,Measles,,45484,45286
159,Hepatitis,,34655,34471
159,Salmonella,,35843,35611
159,Dengue,,12150,12038
159,Tetanus,,15840,15736
159,COVID-19,,404207,401455
160,Lower Respiratory,,1094943,1087714
160,Diarrhea,,725848,720573
160,Tuberculosis,,522742,519187
160,HIV/AIDS,,391323,388975
160,Malaria,,303961,302543
160,Typhoid,,63073,62805
160,Whooping cough,,57828,57279
160,Encephalitis(brain inflammation),,43665,43391
160,STI(not including HIV),,49366,48984
160,Measles,,45612,45484
160,Hepatitis,,34886,34655
160,Salmonella,,36061,35843
160,Dengue,,12239,12150
160,Tetanus,,15963,15840
160,COVID-19,,407895,404207
161,Lower Respiratory,,1101229,1094943
161,Diarrhea,,730355,725848
161,Tuberculosis,,526116,522742
161,HIV/AIDS,,393507,391323
161,Malaria,,305388,303961
161,Typhoid,,63356,63073
161,Whooping cough,,58180,57828
161,Encephalitis(brain inflammation),,43996,43665
161,STI(not including HIV),,49848,49366
161,Measles,,45714,45612
161,Hepatitis,,35110,34886
161,Salmonella,,36239,36061
161,Dengue,,12345,12239
161,Tetanus,,16041,15963
161,COVID-19,,412720,407895
162,Lower Respiratory,,1107834,1101229
162,Diarrhea,,734980,730355
162,Tuberculosis,,529308,526116
162,HIV/AIDS,,395713,393507
162,Malaria,,308315,305388
162,Typhoid,,63808,63356
162,Whooping cough,,58759,58180
162,Encephalitis(brain inflammation),,44209,43996
162,STI(not including HIV),,50125,49848
162,Measles,,46068,45714
162,Hepatitis,,35340,35110
162,Salmonella,,36516,36239
162,Dengue,,12401,12345
162,Tetanus,,16167,16041
162,COVID-19,,417778,412720
163,Lower Respiratory,,1114543,1107834
163,Diarrhea,,739688,734980
163,Tuberculosis,,532521,529308
163,HIV/AIDS,,398277,395713
163,Malaria,,311419,308315
163,Typhoid,,64014,63808
163,Whooping cough,,59114,58759
163,Encephalitis(brain inflammation),,44475,44209
163,STI(not including HIV),,50507,50125
163,Measles,,46253,46068
163,Hepatitis,,35594,35340
163,Salmonella,,36739,36516
163,Dengue,,12482,12401
163,Tetanus,,16248,16167
163,COVID-19,,422455,417778
164,Lower Respiratory,,1121322,1114543
164,Diarrhea,,743477,739688
164,Tuberculosis,,535923,532521
164,HIV/AIDS,,400691,398277
164,Malaria,,314475,311419
164,Typhoid,,64218,64014
164,Whooping cough,,59501,59114
164,Encephalitis(brain inflammation),,44770,44475
164,STI(not including HIV),,50943,50507
164,Measles,,46574,46253
164,Hepatitis,,35851,35594
164,Salmonella,,36954,36739
164,Dengue,,12547,12482
164,Tetanus,,16344,16248
164,COVID-19,,426668,422455
165,Lower Respiratory,,1127932,1121322
165,Diarrhea,,749548,743477
165,Tuberculosis,,539190,535923
165,HIV/AIDS,,403015,400691
165,Malaria,,317229,314475
165,Typhoid,,64809,64218
165,Whooping cough,,59693,59501
165,Encephalitis(brain inflammation),,45057,44770
165,STI(not including HIV),,51135,50943
165,Measles,,46680,46574
165,Hepatitis,,36102,35851
165,Salmonella,,37108,36954
165,Dengue,,12619,12547
165,Tetanus,,16464,16344
165,COVID-19,,430856,426668
166,Lower Respiratory,,1134876,1127932
166,Diarrhea,,754541,749548
166,Tuberculosis,,542232,539190
166,HIV/AIDS,,405366,403015
166,Malaria,,320305,317229
166,Typhoid,,65264,64809
166,Whooping cough,,60041,59693
166,Encephalitis(brain inflammation),,45337,45057
166,STI(not including HIV),,51269,51135
166,Measles,,46768,46680
166,Hepatitis,,36302,36102
166,Salmonella,,37275,37108
166,Dengue,,12727,12619
166,Tetanus,,16579,16464
166,COVID-19,,434273,430856
167,Lower Respiratory,,1141807,1134876
167,Diarrhea,,759839,754541
167,Tuberculosis,,545498,542232
167,HIV/AIDS,,408046,405366
167,Malaria,,322900,320305
167,Typhoid,,65506,65264
167,Whooping cough,,60442,60041
167,Encephalitis(brain inflammation),,45571,45337
167,STI(not including HIV),,51578,51269
167,Measles,,46894,46768
167,Hepatitis,,36506,36302
167,Salmonella,,37461,37275
167,Dengue,,12820,12727
167,Tetanus,,16651,16579
167,COVID-19,,437692,434273
168,Lower Respiratory,,1148369,1141807
168,Diarrhea,,764713,759839
168,Tuberculosis,,548759,545498
168,HIV/AIDS,,410727,408046
168,Malaria,,324411,322900
168,Typhoid,,65966,65506
168,Whooping cough,,60941,60442
168,Encephalitis(brain inflammation),,45806,45571
168,STI(not including HIV),,52002,51578
168,Measles,,47171,46894
168,Hepatitis,,36759,36506
168,Salmonella,,37730,37461
168,Dengue,,12865,12820
168,Tetanus,,16775,16651
168,COVID-19,,444413,437692
169,Lower Respiratory,,1154895,1148369
169,Diarrhea,,770552,764713
169,Tuberculosis,,551852,548759
169,HIV/AIDS,,413169,410727
169,Malaria,,325335,324411
169,Typhoid,,66268,65966
169,Whooping cough,,61252,60941
169,Encephalitis(brain inflammation),,46068,45806
169,STI(not including HIV),,52471,52002
169,Measles,,47626,47171
169,Hepatitis,,36989,36759
169,Salmonella,,37968,37730
169,Dengue,,12928,12865
169,Tetanus,,16865,16775
169,COVID-19,,449506,444413
170,Lower Respiratory,,1162415,1154895
170,Diarrhea,,775350,770552
170,Tuberculosis,,555051,551852
170,HIV/AIDS,,415802,413169
170,Malaria,,327931,325335
170,Typhoid,,66811,66268
170,Whooping cough,,61404,61252
170,Encephalitis(brain inflammation),,46330,46068
170,STI(not including HIV),,52664,52471
170,Measles,,47865,47626
170,Hepatitis,,37228,36989
170,Salmonella,,38088,37968
170,Dengue,,12960,12928
170,Tetanus,,16946,16865
170,COVID-19,,454471,449506
171,Lower Respiratory,,1169383,1162415
171,Diarrhea,,780829,775350
171,Tuberculosis,,558532,555051
171,HIV/AIDS,,418497,415802
171,Malaria,,331048,327931
171,Typhoid,,67101,66811
171,Whooping cough,,61653,61404
171,Encephalitis(brain inflammation),,46634,46330
171,STI(not including HIV),,52885,52664
171,Measles,,48336,47865
171,Hepatitis,,37462,37228
171,Salmonella,,38263,38088
171,Dengue,,13022,12960
171,Tetanus,,17075,16946
171,COVID-19,,460619,454471
172,Lower Respiratory,,1175803,1169383
172,Diarrhea,,784033,780829
172,Tuberculosis,,561603,558532
172,HIV/AIDS,,420741,418497
172,Malaria,,334095,331048
172,Typhoid,,67357,67101
172,Whooping cough,,62030,61653
172,Encephalitis(brain inflammation),,46909,46634
172,STI(not including HIV),,53122,52885
172,Measles,,48795,48336
172,Hepatitis,,37678,37462
172,Salmonella,,38482,38263
172,Dengue,,13051,13022
172,Tetanus,,17181,17075
172,COVID-19,,464821,460619
173,Lower Respiratory,,1182292,1175803
173,Diarrhea,,790067,784033
173,Tuberculosis,,564908,561603
173,HIV/AIDS,,423153,420741
173,Malaria,,335603,334095
173,Typhoid,,67577,67357
173,Whooping cough,,62588,62030
173,Encephalitis(brain inflammation),,47121,46909
173,STI(not including HIV),,53311,53122
173,Measles,,48921,48795
173,Hepatitis,,37900,37678
173,Salmonella,,38629,38482
173,Dengue,,13121,13051
