country,category,url,Jan 21,Jan 22,Jan 23,Jan 24,Jan 25,Jan 26,Jan 27,Jan 28,Jan 29,Jan 30,Jan 31,Feb 01,Feb 02,Feb 03,Feb 04,Feb 05,Feb 06,Feb 07,Feb 08,Feb 09,Feb 10,Feb 11,Feb 12,Feb 13,Feb 14,Feb 15,Feb 16,Feb 17,Feb 18,Feb 19,Feb 20,Feb 21,Feb 22,Feb 23,Feb 24,Feb 25,Feb 26,Feb 27,Feb 28,Feb 29,Mar 01,Mar 02,Mar 03,Mar 04,Mar 05,Mar 06,Mar 07,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23,Mar 24,Mar 25,Mar 26,Mar 27,Mar 28
Cyprus,Asia & the Pacific,https://cdn.countryflags.com/thumbs/cyprus/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.6565053865413908,"",4.969516159624172,"",11.595537705789736,17.393306558684603,24.847580798120863,33.13010773082782,33.13010773082782,48.038656209700335,48.038656209700335,55.492930449136594,69.57322623473841,78.68400586071607,96.07731241940067,102.70333396556623,109.32935551173179,120.92489321752153,134.17693630985266
Czech Republic,Europe,https://cdn.countryflags.com/thumbs/czech-republic/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801386723780094,0.4668977872966823,0.4668977872966823,0.7470364596746917,1.1205546895120375,1.7742115917273928,2.427868493942748,2.9881458386987667,3.7351822983734584,5.882912119938197,8.777678401177628,10.83202866528303,14.00693361890047,19.983225296298002,27.827108122882265,32.12256776601174,40.52672793735203,48.744128993773636,64.80541287677951,84.41511994324017,92.91265967203978,108.78718444012698,115.41713301973986,130.17110309831503,154.4497880377425,192.5486474811518,212.8120114498278
DR Congo,Africa,https://cdn.countryflags.com/thumbs/congo-democratic-republic-of-the/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.011165523934841397,"","",0.022331047869682794,0.022331047869682794,0.022331047869682794,0.03349657180452419,0.03349657180452419,0.15631733508777956,0.15631733508777956,0.15631733508777956,0.2568070505013521,0.2903036223058763,0.2903036223058763,0.5024485770678628,0.5024485770678628,0.6029382924814355,0.647600388220801
Denmark,Europe,https://cdn.countryflags.com/thumbs/denmark/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17264588274962048,0.17264588274962048,0.34529176549924095,0.5179376482488615,0.6905835309984819,0.8632294137481025,1.3811670619969638,1.726458827496205,3.45291765499241,3.970855303241271,5.352022365238235,6.560543544485578,19.508984750707114,45.57851304589981,89.08527549880417,116.70861673874344,138.80728973069486,142.77814503393614,151.06514740591794,160.9059627226463,176.78938393561137,192.50015926582685,198.71541104481318,216.6705828507737,228.92844052599676,240.84100643572057,252.0629888144459,274.6795994546462,297.6415018603457,324.05632192103764,353.2334761057235
Djibouti,Africa,https://cdn.countryflags.com/thumbs/djibouti/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.0121437001139673,1.0121437001139673,1.0121437001139673,1.0121437001139673,1.0121437001139673,3.036431100341902,3.036431100341902,12.145724401367607,12.145724401367607,13.157868101481576
Dominica,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/dominica/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.89062521704102,13.89062521704102,27.78125043408204,97.23437651928714,152.79687738745122,152.79687738745122
Dominican Republic,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/dominican-republic/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09218370664047175,"","","","",0.1843674132809435,"","",0.46091853320235876,"","","",1.0140207730451891,1.0140207730451891,1.0140207730451891,1.0140207730451891,1.0140207730451891,1.9358578394499066,1.9358578394499066,3.134246025776039,10.324575143732835,18.62110874137529,22.58500812691558,28.761316471827186,36.136013003064924,44.98564884055021,53.558733558114085
Ecuador,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/ecuador/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05667951024368789,0.34007706146212735,0.39675657170581524,"",0.5667951024368789,0.7368336331679426,"","",0.7935131434116305,0.8501926536553184,0.9635516741426942,"","",1.3036287356048215,1.587026286823261,2.0971418790164518,3.2874115941338977,6.291425637049356,9.522157720939566,11.27922253849389,24.14547136381104,30.15349944964196,44.720133582269746,55.60259954905782,61.3272300836703,68.63888690510603,79.52135287189411,92.2175631664802
Egypt,Africa,https://cdn.countryflags.com/thumbs/egypt/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.009771884827431885,0.01954376965486377,"","","",0.02931565448229566,0.14657827241147828,"",0.4788223565441624,0.5374536655087537,0.5765412048184813,0.5863130896459131,0.7817507861945509,0.9087852889511654,0.9087852889511654,1.0749073310175075,1.2312574882564176,1.622132881353693,1.9152894261766495,2.052095813760696,2.5016025158225625,2.7849871758180873,2.8729341392649745,3.1954063385702267,3.5765098468400702,4.319173093724894,4.4559794813089395,4.837082989578783
El Salvador,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/el-salvador/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15417345222573275,0.15417345222573275,0.4625203566771982,0.4625203566771982,0.4625203566771982,0.7708672611286638,1.3875610700315948,2.0042548789345256,2.0042548789345256,2.0042548789345256
Equatorial Guinea,Africa,https://cdn.countryflags.com/thumbs/equatorial-guinea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7127659953598934,0.7127659953598934,0.7127659953598934,0.7127659953598934,2.1382979860796802,2.8510639814395735,2.8510639814395735,4.2765959721593605,4.2765959721593605,6.41489395823904,6.41489395823904,7.840425948958828,8.553191944318721,9.265957939678614
Eritrea,Africa,https://cdn.countryflags.com/thumbs/eritrea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.28197394166015544,0.28197394166015544,0.28197394166015544,0.28197394166015544,1.1278957666406217,1.6918436499609326,1.6918436499609326
Estonia,Europe,https://cdn.countryflags.com/thumbs/estonia/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538413872490746,0.7538413872490746,0.7538413872490746,0.7538413872490746,"",1.5076827744981491,"",3.7692069362453724,7.538413872490745,"","","",9.799938034237968,12.061462195985193,20.35371745572501,59.55346959267689,86.69175953364358,128.90687721959173,154.53748438606027,169.61431213104177,194.49107791026123,201.2756503955029,213.33711259148808,230.6754644982168,245.7522922431983,265.35216831167423,278.1674718949085,304.5519204486261,405.5666663400021,433.45879766821787
Ethiopia,Africa,https://cdn.countryflags.com/thumbs/ethiopia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0086984066945791,0.0086984066945791,0.0347936267783164,0.0434920334728955,0.0434920334728955,0.0521904401674746,0.0608888468620537,0.0782856602512119,0.0782856602512119,0.0956824736403701,0.0956824736403701,0.0956824736403701,0.1043808803349492,0.1043808803349492,0.1391745071132656
Fiji,Asia & the Pacific,https://cdn.countryflags.com/thumbs/fiji/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.115518649240778,1.115518649240778,2.231037298481556,3.346555947722334,4.462074596963112,5.5775932462038895,5.5775932462038895,5.5775932462038895,5.5775932462038895
Finland,Europe,https://cdn.countryflags.com/thumbs/finland/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.1804820241708746,0.3609640483417492,0.3609640483417492,0.5414460725126238,0.5414460725126238,1.0828921450252476,"",1.2633741691961222,"",2.165784290050495,3.4291584592466173,"",5.414460725126238,7.219280966834984,"",10.648439426081602,27.974713746485563,"",37.901225075883666,48.18870045362352,49.091110574477895,57.573765710509,66.59786691905273,72.19280966834984,81.21691087689358,94.03113459302567,112.9817471309675,126.33741691961222,142.94176314333268,158.82418127036965,172.90177915569788,184.99407477514646
France,Europe,https://cdn.countryflags.com/thumbs/france/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.04596045023592418,0.04596045023592418,0.04596045023592418,0.04596045023592418,0.06128060031456558,0.07660075039320698,0.09192090047184837,0.09192090047184837,0.09192090047184837,0.09192090047184837,0.09192090047184837,0.09192090047184837,0.09192090047184837,0.09192090047184837,0.16852165086505536,0.16852165086505536,0.16852165086505536,0.16852165086505536,0.16852165086505536,0.16852165086505536,0.16852165086505536,0.16852165086505536,0.16852165086505536,0.18384180094369673,0.18384180094369673,0.18384180094369673,0.18384180094369673,0.18384180094369673,0.18384180094369673,0.18384180094369673,0.18384180094369673,0.18384180094369673,0.21448210110097954,0.2604425513369037,0.582165702988373,0.8732485544825596,1.5320150078641395,1.9916195102233814,2.7269867139981683,3.2478718166719758,4.3662427724127975,6.4804234832653105,9.391251998207176,10.96922745630724,17.25048898855021,21.63205191104165,27.33114774029625,34.94526232938102,44.06075162617265,56.087069437906145,68.92535520380764,83.08117387647229,101.61855547162837,118.42476010789798,139.93425081831052,168.44505011466214,193.21773279182528,221.51404998707594,245.39816395967787,304.19689996150356,341.6699870538604,386.5733469343583,446.6589755427899,505.013427192335
Gabon,Africa,https://cdn.countryflags.com/thumbs/gabon/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4492911982057106,"",0.4492911982057106,0.4492911982057106,0.4492911982057106,0.4492911982057106,1.3478735946171319,1.3478735946171319,1.3478735946171319,1.3478735946171319,2.6957471892342637,2.6957471892342637,2.6957471892342637,2.6957471892342637,3.1450383874399743,3.1450383874399743
Gambia,Africa,https://cdn.countryflags.com/thumbs/gambia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4137935600480663,0.4137935600480663,0.4137935600480663,0.4137935600480663,0.4137935600480663,0.4137935600480663,0.8275871200961326,1.241380680144199,1.241380680144199,1.241380680144199,1.241380680144199
Georgia,Europe,https://cdn.countryflags.com/thumbs/georgia/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25067839841571254,0.25067839841571254,0.5013567968314251,0.7520351952471376,0.7520351952471376,"","",0.7520351952471376,2.256105585741413,"",3.0081407809885503,3.258819179404263,3.760175976235688,5.765603163561388,6.016281561977101,6.266959960392813,7.520351952471376,7.520351952471376,7.520351952471376,8.272387147718513,8.523065546134227,8.523065546134227,10.0271359366285,10.77917113187564,12.283241522369913,13.536633514448477,15.291382303358464,17.547487889099877,18.299523084347015,19.80359347484129,20.304950271672716
Germany,Europe,https://cdn.countryflags.com/thumbs/germany/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011935460904830872,0.04774184361932349,0.04774184361932349,0.05967730452415436,0.0835482263338161,0.09548368723864697,0.10741914814347785,0.13129006995313958,0.13129006995313958,0.13129006995313958,0.14322553085797046,0.15516099176280132,0.15516099176280132,0.15516099176280132,0.15516099176280132,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.17903191357246306,0.2029028353821248,0.2506446790014483,0.560966662527051,0.6803212715753597,1.3248361604362267,1.5396744567231824,1.8738673620584467,2.339350337346851,3.1270907570656883,4.774184361932349,8.163855258904317,10.109335386391749,10.765785736157445,13.594489970602362,15.46835733266081,18.702867237869974,28.275106883544336,36.54638129059213,45.295074133833154,57.74375985757175,71.7559909598432,85.41015823496971,97.84690849780348,168.74354627249886,217.07022747615906,256.17079740038497,295.68910845628,348.65868395191944,376.61153339103333,435.73980671356543,504.7267707434879,579.8485616784934
Ghana,Africa,https://cdn.countryflags.com/thumbs/ghana/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06436467479989424,"",0.06436467479989424,0.06436467479989424,0.19309402439968273,0.19309402439968273,0.22527636179962987,0.3540057113994184,0.514917398399154,0.6758290853988896,0.7723760975987309,0.8689231097985723,1.7056638821971974,2.1883989431964044,4.248068536793021,4.408980223792756
Gibraltar,Europe,https://lh3.googleusercontent.com/proxy/sHuYSsx62KLqgfMXixTZbp7mAM1BIMQ2NYlEmRr4i1QBSDejrDoYZG4n8Yq2SCD3y09cayV9wDdQsnLvkyhhZPJSqOTy4SGxag,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",296.81517319165357,296.81517319165357,296.81517319165357,445.22275978748036,445.22275978748036,445.22275978748036,771.7194502982993,1038.8531061707874,1632.4834525540946
Greece,Europe,https://cdn.countryflags.com/thumbs/greece/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594115199995087,0.2878234559998526,0.3837646079998035,0.6715880639996561,0.6715880639996561,"","",0.9594115199995087,3.070116863998428,4.317351839997789,6.332116031996757,7.003704095996413,8.059056767995873,8.634703679995578,9.498174047995136,12.760173215993467,18.228818879990666,21.8745826559888,31.75652131198374,33.7712855039827,37.12922582398099,40.103401535979465,44.5166945279772,47.49087023997568,50.84881055997396,59.867278847969345,66.67910063996585,71.28427593596349,78.76768579195966,85.57950758395617,92.67915283195254
Greenland,North America,https://cdn.countryflags.com/thumbs/greenland/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",35.228633833579934,35.228633833579934,35.228633833579934,35.228633833579934,70.45726766715987,70.45726766715987,88.07158458394983,105.68590150073979,158.5288522511097
Grenada,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/grenada/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.887387907820013,8.887387907820013,8.887387907820013,8.887387907820013,62.21171535474009,62.21171535474009
Guatemala,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/guatemala/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.055817379377387275,0.055817379377387275,0.3349042762643237,0.3349042762643237,0.4465390350190982,0.5023564143964855,0.7256259319060346,0.9488954494155837,1.0605302081703583,1.1163475875477455,1.1721649669251328,1.3396171050572947,1.395434484434682,1.7861561400763928
Guinea,Africa,https://cdn.countryflags.com/thumbs/guinea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07614527055632953,0.07614527055632953,"",0.07614527055632953,0.07614527055632953,0.07614527055632953,0.07614527055632953,0.15229054111265905,0.15229054111265905,0.15229054111265905,0.15229054111265905,0.3045810822253181,0.3045810822253181,0.3807263527816476,0.3807263527816476
Guinea-Bissau,Africa,https://cdn.countryflags.com/thumbs/guinea-bissau/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.0162611953873937,1.0162611953873937
Guyana,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/guyana/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.2713604446710292,"","",5.085441778684117,5.085441778684117,5.085441778684117,6.356802223355146,6.356802223355146,6.356802223355146,6.356802223355146,6.356802223355146,6.356802223355146,6.356802223355146,6.356802223355146,6.356802223355146,6.356802223355146
Haiti,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/haiti/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17539962392566635,0.17539962392566635,0.17539962392566635,0.17539962392566635,0.43849905981416587,0.6138986837398321,0.7015984957026654,0.7015984957026654,0.7015984957026654
Honduras,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/honduras/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20192621454579526,"",0.3028893218186929,"",0.6057786436373858,0.807704858183181,0.9086679654560786,1.2115572872747715,2.423114574549543,2.423114574549543,2.6250407890953382,2.726003896368236,3.028893218186929,3.6346718618243146,5.2500815781906764,6.764528187284141,9.591495190925274
Hong Kong,Asia & the Pacific,https://pakhockey.org/wp-content/uploads/2017/10/1e54cad04d668d5ef5c9356a15cbd328.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Hungary,Europe,https://cdn.countryflags.com/thumbs/hungary/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2070318363206302,"",0.4140636726412604,0.7246114271222057,0.8281273452825209,0.931643263442836,1.2421910179237814,1.3457069360840965,1.6562546905650417,2.587897954007878,3.2089934629697683,4.037120808252289,5.175795908015756,5.175795908015756,7.556662025703003,8.798853043626785,10.662139570512457,13.560585279001279,17.287158332772623,19.357476695978924,23.394597504231214,27.017654639842245,31.05477544809453,35.505959928988084
Iceland,Europe,https://cdn.countryflags.com/thumbs/iceland/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93040293040293,2.93040293040293,8.791208791208792,17.582417582417584,46.88644688644688,76.19047619047619,102.56410256410257,126.00732600732601,155.3113553113553,161.17216117216117,190.47619047619048,205.12820512820514,249.08424908424908,342.85714285714283,342.85714285714283,404.3956043956044,521.6117216117216,583.1501831501831,723.8095238095239,732.6007326007326,967.032967032967,1198.5347985347985,1386.080586080586,1664.4688644688645,1723.076923076923,1898.901098901099,2159.70695970696,2350.1831501831502,2608.058608058608
India,Asia & the Pacific,https://cdn.countryflags.com/thumbs/india/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007246353786042499,0.0007246353786042499,0.0007246353786042499,0.0014492707572084998,0.0014492707572084998,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0021739061358127497,0.0036231768930212495,0.004347812271625499,0.020289790600918997,0.021014425979523247,0.022463696736731747,0.024637602872544496,"",0.031883956658586995,0.036231768930212495,0.05289838263811024,0.05434765339531874,0.06014473642415274,0.06521718407438248,0.06739109021019524,0.09057942232553123,0.09927504686878223,0.11956483746970123,0.13840535731341172,0.16739077245758172,0.23188332115335997,0.3181149312072657,0.35652060627329096,0.40724508277558846,0.4702883607141582,0.5246360141094769,0.6326066855215101
Indonesia,Asia & the Pacific,https://cdn.countryflags.com/thumbs/indonesia/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007311982755595357,"","","","",0.014623965511190714,"",0.021935948266786073,"",0.0694638361781559,0.12430370684512107,"",0.2522634050680398,0.35097517226857716,0.4277509912023284,0.4899028446248889,0.6288305169812007,0.6288305169812007,0.8299100427600731,1.1297013357394827,1.6451961200089553,1.8791795681880068,2.116819007744856,2.5080100851692073,2.888233188460166,3.264800300373327,3.8241669811763717
Iran,Asia & the Pacific,https://cdn.countryflags.com/thumbs/iran/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023811521426089163,0.05952880356522291,0.21430369283480247,0.33336129996524827,0.511947710660917,0.7262514034957195,1.1310472677392351,1.6549007391131967,2.9169113746959225,4.6194351566612974,7.060116102835437,11.6438339773576,17.870546830279917,27.811857025672143,34.788632803516265,41.82493738492561,56.51664610482263,69.3272446320586,78.17322484185073,85.25715246611225,95.74612765430452,107.15184641740123,119.95053918392415,135.29706474303862,151.54842811634447,165.94249281841536,178.47925884925132,192.50424496921784,206.69591173916697,219.1493374450116,233.87676344704775,245.3777282958488,257.61685030885866,274.4158786749646,295.3938290513491,321.6579371843255,350.100799527789,384.9370553741574
Iraq,Asia & the Pacific,https://cdn.countryflags.com/thumbs/iraq/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024861704901855557,0.12430852450927779,0.12430852450927779,0.14917022941113336,0.1740319343129889,0.32320216372412225,0.47237239313525564,0.5220958029389667,0.6464043274482445,0.7707128519575224,0.9447447862705113,"",1.3425320647002001,1.5165639990131892,"",1.5165639990131892,1.7403193431298891,1.8397661627373114,2.1132449166577225,2.1132449166577225,3.0828514078300895,3.0828514078300895,3.828702554885756,4.077319603904312,4.400521767628434,4.798309046058123,5.320404848997089,5.792777242132345,6.613213503893578,7.856298748986356,8.602149896042024,9.497171272508824,11.386660845049846
Ireland,Europe,https://cdn.countryflags.com/thumbs/ireland/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025195046534932,0.2025195046534932,"",0.4050390093069864,1.215117027920959,2.6327535604954115,3.6453510837628773,3.8478705884163706,4.252909597723357,"",7.088182662872262,8.708338700100207,14.176365325744523,18.42927492346788,26.125016100300623,34.22579628644035,45.16184953772898,59.135695358820016,74.1221387031785,112.8033640919957,138.32082167833585,158.97781115299216,183.48267121606483,227.83444273517983,269.14842168449246,316.7405052780634,368.38297896470414,429.54386937005904
Israel,Asia & the Pacific,https://cdn.countryflags.com/thumbs/israel/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11553292855986703,0.11553292855986703,0.23106585711973407,0.23106585711973407,0.23106585711973407,0.23106585711973407,0.3465987856796011,0.8087304999190692,0.8087304999190692,1.1553292855986703,"","",1.7329939283980056,1.9640597855177395,2.1951256426374735,2.8883232139966757,4.505784213834814,"",8.087304999190692,9.473700141909097,11.091161141747236,13.401819712944576,20.56486128365633,28.883232139966758,30.03856142556543,49.33256049506322,50.025758066422426,78.21579263502998,82.25944513462532,102.01557591836259,123.7357664876176,166.59848298332827,222.97855212054338,273.697507758325,308.0107875406055,350.64243817919646
